_index,_id,_score,_source.assetResourceId,_source.assetId,_source.parentId,_source.filename,_source.assetTypeName,_source.productEan,_source.projectNumber,_source.pimProjectNumber,_source.productName,_source.projectName,_source.productSku,_source.assetResourceCreationDate,_source.assetResourceFileCreateDate,_source.assetResourceFileModifyDate,_source.assetCreationDate,_source.customer,_source.creation_date,_source.file_create_date,_source.file_modify_date,_source.organization_id,_source.asset_resource_name,_source.asset_type_name,_source.file_name,_source.file_name_text,_source.upload_name,_source.pdf_text,_source.file_size,_source.asset_creation_date,_source.epsonmaterial,_source.gmgflow,_source.shape,_source.shapes,_source.software,_source.substrate_material,_source.keylinenumber,_source.angle,_source.packshottype,_source.printer_code,_source.printingmaterial,_source.printing_process,_source.printingprocess,_source.printing_workflow,_source.materials,_source.packtype,_source.shapecode,_source.shapecode_text,_source.packaging,_source.packrange,_source.packshotquality,_source.producttype,_source.volumes,_source.product_category_brand,_source.product_category_campaign,_source.product_category_market,_source.product_category_segment,_source.product_category_platform,_source.product_category_brand_text,_source.product_category_campaign_text,_source.product_category_market_text,_source.product_category_segment_text,_source.product_category_platform_text,_source.grammage,_source.net_content_statement,_source.net_contents_ml,_source.net_contents_g,_source.net_contents_pcs,_source.net_unit_contents_ml,_source.net_unit_contents_g,_source.product_ean,_source.product_name,_source.product_sku,_source.product_ean_text,_source.product_name_text,_source.product_sku_text,_source.froq_project_owner,_source.froq_project_owner_text,_source.project_owner_text,_source.project_owner,_source.project_froq_name,_source.project_froq_name_text,_source.project_froq_project_number,_source.project_froq_project_number_text,_source.project_name,_source.project_name_text,_source.project_pim_project_number,_source.project_pim_project_number_text,_source.tags,_source.height,_source.width
asset-resource-item_2025-10-17-152242,9303,1.0,9303,4109,9302,14600002_8719281052180_Keune_Style_Strong_Mousse_200ml_TN.pdf,Final Artwork LR PDF,8719281052180,14600002,,Keune Style Strong Mousse 200ml TN option1,Keune_Style_Aerosols,8719281052180,15-11-2023,01-01-1970,01-01-1970,15-11-2023,Keune Haircosmetics,1700017923,0,0,6883,14600002_8719281052180_Keune_Style_Strong_Mousse_200ml_TN.pdf,Final Artwork LR PDF,14600002_8719281052180_Keune_Style_Strong_Mousse_200ml_TN.pdf,14600002_8719281052180_Keune_Style_Strong_Mousse_200ml_TN.pdf,,,0,1700017923,PAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719281052180,Keune Style Strong Mousse 200ml TN option1,8719281052180,8719281052180,Keune Style Strong Mousse 200ml TN option1,8719281052180,,,f,f,Keune_Style_Aerosols,Keune_Style_Aerosols,14600002,14600002,Keune_Style_Aerosols,Keune_Style_Aerosols,,,,,
asset-resource-item_2025-10-17-152242,9305,1.0,9305,4112,9304,14600006_8719281040071_Keune_Style_Instant_Blowout_200ml_CA.pdf,Final Artwork LR PDF,8719281040071,14600006,,Keune Style Instant Blowout 200ml,Keune_Flacon_Showdoosjes,8719281040071,15-11-2023,01-01-1970,01-01-1970,15-11-2023,Keune Haircosmetics,1700017926,0,0,6883,14600006_8719281040071_Keune_Style_Instant_Blowout_200ml_CA.pdf,Final Artwork LR PDF,14600006_8719281040071_Keune_Style_Instant_Blowout_200ml_CA.pdf,14600006_8719281040071_Keune_Style_Instant_Blowout_200ml_CA.pdf,,,0,1700017927,PAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719281040071,Keune Style Instant Blowout 200ml,8719281040071,8719281040071,Keune Style Instant Blowout 200ml,8719281040071,,,f,f,Keune_Flacon_Showdoosjes,Keune_Flacon_Showdoosjes,14600006,14600006,Keune_Flacon_Showdoosjes,Keune_Flacon_Showdoosjes,,,,,
asset-resource-item_2025-10-17-152242,9320,1.0,9320,4130,9319,14600002_8719281052166_Keune_Style_Soft_Mousse_200ml_TN_option2.pdf,Final Artwork LR PDF,8719281052166,14600002,,Keune Style Soft Mousse 200ml,Keune_Style_Aerosols,8719281052166,15-11-2023,01-01-1970,01-01-1970,15-11-2023,Keune Haircosmetics,1700018096,0,0,6883,14600002_8719281052166_Keune_Style_Soft_Mousse_200ml_TN_option2.pdf,Final Artwork LR PDF,14600002_8719281052166_Keune_Style_Soft_Mousse_200ml_TN_option2.pdf,14600002_8719281052166_Keune_Style_Soft_Mousse_200ml_TN_option2.pdf,,,0,1700018096,PAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719281052166,Keune Style Soft Mousse 200ml,8719281052166,8719281052166,Keune Style Soft Mousse 200ml,8719281052166,,,f,f,Keune_Style_Aerosols,Keune_Style_Aerosols,14600002,14600002,Keune_Style_Aerosols,Keune_Style_Aerosols,,,,,
asset-resource-item_2025-10-17-152242,9322,1.0,9322,4133,9321,14600002_8719281051893_Keune_Style_Humidity_Shield_200ml_TN.pdf,Final Artwork LR PDF,8719281051893,14600002,,Keune Style Humidity Shield 200ml TN option1,Keune_Style_Aerosols,8719281051893,15-11-2023,01-01-1970,01-01-1970,15-11-2023,Keune Haircosmetics,1700018099,0,0,6883,14600002_8719281051893_Keune_Style_Humidity_Shield_200ml_TN.pdf,Final Artwork LR PDF,14600002_8719281051893_Keune_Style_Humidity_Shield_200ml_TN.pdf,14600002_8719281051893_Keune_Style_Humidity_Shield_200ml_TN.pdf,,,0,1700018099,PAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8719281051893,Keune Style Humidity Shield 200ml TN option1,8719281051893,8719281051893,Keune Style Humidity Shield 200ml TN option1,8719281051893,,,f,f,Keune_Style_Aerosols,Keune_Style_Aerosols,14600002,14600002,Keune_Style_Aerosols,Keune_Style_Aerosols,,,,,
asset-resource-item_2025-10-17-152242,9379,1.0,9379,4193,9378,1187283_284_20352_8718907898768_Huisblends_Crema_Koffiebonen_VVP_BAG.pdf,Final Artwork LR PDF,8718907898768,1187283,,Perla Huisblends Crema koffiebonen,284_20352_Koffie_Perla_Huisblend,284.96826,15-11-2023,01-01-1970,01-01-1970,15-11-2023,Albert Heijn,1700047495,0,0,43,1187283_284_20352_8718907898768_Huisblends_Crema_Koffiebonen_VVP_BAG.pdf,Final Artwork LR PDF,1187283_284_20352_8718907898768_Huisblends_Crema_Koffiebonen_VVP_BAG.pdf,1187283_284_20352_8718907898768_Huisblends_Crema_Koffiebonen_VVP_BAG.pdf,,,0,1700047495,PAPER,Gravure_Goglio,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907898768,Perla Huisblends Crema koffiebonen,284.96826,8718907898768,Perla Huisblends Crema koffiebonen,284.96826,,,f,f,284_20352_Koffie_Perla_Huisblend,284_20352_Koffie_Perla_Huisblend,1187283,1187283,284_20352_Koffie_Perla_Huisblend,284_20352_Koffie_Perla_Huisblend,,,,,
asset-resource-item_2025-10-17-152242,9424,1.0,9424,4240,9423,9987311_284_20415_9718907898881_Care_Sun_Lotion_SPF_30_TU.pdf,Final Artwork LR PDF,9718907898881,1187311,,Care Sun Lotion SPF 30,284_20415_Care_Zonnebrand_Redesign_Lotions,,17-11-2023,01-01-1970,01-01-1970,17-11-2023,FroQ,1700213354,0,0,39,9987311_284_20415_9718907898881_Care_Sun_Lotion_SPF_30_TU.pdf,Final Artwork LR PDF,9987311_284_20415_9718907898881_Care_Sun_Lotion_SPF_30_TU.pdf,9987311_284_20415_9718907898881_Care_Sun_Lotion_SPF_30_TU.pdf,,,0,1700213354,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9718907898881,Care Sun Lotion SPF 30,,9718907898881,Care Sun Lotion SPF 30,,,,f,f,284_20415_Care_Zonnebrand_Redesign_Lotions,284_20415_Care_Zonnebrand_Redesign_Lotions,1187311,1187311,284_20415_Care_Zonnebrand_Redesign_Lotions,284_20415_Care_Zonnebrand_Redesign_Lotions,,,,,
asset-resource-item_2025-10-17-152242,11416,1.0,11416,6673,9445,1187530_284_20634_8718907496667_Bospaddenstoelen_Ragout_SL.pdf,Final Artwork LR PDF,8718907496667,1187530,,Bospaddenstoelen Ragout,284_20634_Kerst2023_Verspakket_Ragout,,20-11-2023,01-01-1970,01-01-1970,20-11-2023,Albert Heijn,1700468654,0,0,43,1187530_284_20634_8718907496667_Bospaddenstoelen_Ragout_SL.pdf,Final Artwork LR PDF,1187530_284_20634_8718907496667_Bospaddenstoelen_Ragout_SL.pdf,1187530_284_20634_8718907496667_Bospaddenstoelen_Ragout_SL.pdf,,,0,1700468654,PAPER,Offset_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907496667,Bospaddenstoelen Ragout,,8718907496667,Bospaddenstoelen Ragout,,,,f,f,284_20634_Kerst2023_Verspakket_Ragout,284_20634_Kerst2023_Verspakket_Ragout,1187530,1187530,284_20634_Kerst2023_Verspakket_Ragout,284_20634_Kerst2023_Verspakket_Ragout,,,,,
asset-resource-item_2025-10-17-152242,9450,1.0,9450,4263,9449,1186962_284_19938_8718907848206_Kipbites_Krokant_BOX.pdf,Final Artwork LR PDF,8718907848206,1186962,,Kipbites Krokant,284_19938_DV_Ovensnacks_Kip,,17-11-2023,01-01-1970,01-01-1970,17-11-2023,Albert Heijn,1700215613,0,0,43,1186962_284_19938_8718907848206_Kipbites_Krokant_BOX.pdf,Final Artwork LR PDF,1186962_284_19938_8718907848206_Kipbites_Krokant_BOX.pdf,1186962_284_19938_8718907848206_Kipbites_Krokant_BOX.pdf,,,0,1700215613,PAPER,Offset_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907848206,Kipbites Krokant,,8718907848206,Kipbites Krokant,,,,f,f,284_19938_DV_Ovensnacks_Kip,284_19938_DV_Ovensnacks_Kip,1186962,1186962,284_19938_DV_Ovensnacks_Kip,284_19938_DV_Ovensnacks_Kip,,,,,
asset-resource-item_2025-10-17-152242,9502,1.0,9502,4290,9482,1187570_8718907201988_AHCOR_Manchego_XXg_3DSWR_2D1_STD_G.jpg,Packshot,,,,,,,17-11-2023,01-01-1970,01-01-1970,17-11-2023,Albert Heijn,1700215826,0,0,43,1187570_8718907201988_AHCOR_Manchego_XXg_3DSWR_2D1_STD_G.jpg,Packshot,1187570_8718907201988_AHCOR_Manchego_XXg_3DSWR_2D1_STD_G.jpg,1187570_8718907201988_AHCOR_Manchego_XXg_3DSWR_2D1_STD_G.jpg,,,0,1700215779,,,shrink wrap,,,,,straightfront,standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3600
asset-resource-item_2025-10-17-152242,1665,1.0,1665,1497,1664,1186885_8718907873116_AHEXC_Spektakelstuk_XXg_3DSLV_2D1_STD_K.jpg,Packshot,8718907873116,1186885,,AH Excellent Bombe,1186885,284.95156,14-10-2023,01-01-1970,01-01-1970,14-10-2023,Albert Heijn,1697276229,0,0,43,1186885_8718907873116_AHEXC_Spektakelstuk_XXg_3DSLV_2D1_STD_K.jpg,Packshot,1186885_8718907873116_AHEXC_Spektakelstuk_XXg_3DSLV_2D1_STD_K.jpg,1186885_8718907873116_AHEXC_Spektakelstuk_XXg_3DSLV_2D1_STD_K.jpg,,,0,1697276230,,,3DSLV,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907873116,AH Excellent Bombe,284.95156,8718907873116,AH Excellent Bombe,284.95156,,,f,f,1186885,1186885,1186885,1186885,1186885,1186885,,,,3600,3600
asset-resource-item_2025-10-17-152242,1721,1.0,1721,1547,1715,1186676_284_19507_8718907844901_Pancetta_Blokjes_100g_TF.pdf,Final Artwork LR PDF,8718907844901,1186676,,AH Pancetta blokjes,284_19507_Maaltijdcomponenten_Buitenlands,284.94070,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697457828,0,0,43,1186676_284_19507_8718907844901_Pancetta_Blokjes_100g_TF.pdf,Final Artwork LR PDF,1186676_284_19507_8718907844901_Pancetta_Blokjes_100g_TF.pdf,1186676_284_19507_8718907844901_Pancetta_Blokjes_100g_TF.pdf,,,0,1697457828,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844901,AH Pancetta blokjes,284.94070,8718907844901,AH Pancetta blokjes,284.94070,,,f,f,284_19507_Maaltijdcomponenten_Buitenlands,284_19507_Maaltijdcomponenten_Buitenlands,1186676,1186676,284_19507_Maaltijdcomponenten_Buitenlands,284_19507_Maaltijdcomponenten_Buitenlands,,,,,
asset-resource-item_2025-10-17-152242,1725,1.0,1725,1553,1724,1187266_284_20365_8718907858779_Caramel_Billionaire_Slofje_160g_SL.pdf,Final Artwork LR PDF,8718907858779,1187266,,AH Excellent caramel billionaire slofje,284_20365_Kerst2023_Bakkerij_Billionaire,284.96833,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697458365,0,0,43,1187266_284_20365_8718907858779_Caramel_Billionaire_Slofje_160g_SL.pdf,Final Artwork LR PDF,1187266_284_20365_8718907858779_Caramel_Billionaire_Slofje_160g_SL.pdf,1187266_284_20365_8718907858779_Caramel_Billionaire_Slofje_160g_SL.pdf,,,0,1697458366,PAPER,Flexo_16_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907858779,AH Excellent caramel billionaire slofje,284.96833,8718907858779,AH Excellent caramel billionaire slofje,284.96833,,,f,f,284_20365_Kerst2023_Bakkerij_Billionaire,284_20365_Kerst2023_Bakkerij_Billionaire,1187266,1187266,284_20365_Kerst2023_Bakkerij_Billionaire,284_20365_Kerst2023_Bakkerij_Billionaire,,,,,
asset-resource-item_2025-10-17-152242,1733,1.0,1733,1559,1732,1186631_284_19501_8718907844970_DZH_Jong_300g_BL.pdf,Final Artwork LR PDF,8718907844970,1186631,,De Zaanse Hoeve Jong 30+ plak 300g​,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284.93985,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697459992,0,0,43,1186631_284_19501_8718907844970_DZH_Jong_300g_BL.pdf,Final Artwork LR PDF,1186631_284_19501_8718907844970_DZH_Jong_300g_BL.pdf,1186631_284_19501_8718907844970_DZH_Jong_300g_BL.pdf,,,0,1697459992,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,,,f,f,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,1186631,1186631,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,,,,,
asset-resource-item_2025-10-17-152242,1741,1.0,1741,1568,1740,1186631_284_19501_8718907844970_DZH_Jong_300g_BAG.pdf,Final Artwork LR PDF,8718907844970,1186631,,De Zaanse Hoeve Jong 30+ plak 300g​,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284.93985,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697460080,0,0,43,1186631_284_19501_8718907844970_DZH_Jong_300g_BAG.pdf,Final Artwork LR PDF,1186631_284_19501_8718907844970_DZH_Jong_300g_BAG.pdf,1186631_284_19501_8718907844970_DZH_Jong_300g_BAG.pdf,,,0,1697460080,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,,,f,f,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,1186631,1186631,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,,,,,
asset-resource-item_2025-10-17-152242,1750,1.0,1750,1577,1749,1134900_2302486000009_AHBIO_Speklap_2pcs_3DTRY_2D1_STD_G.jpg,Packshot,2302486000009,1134900,,AHBIO Speklap 2pcs 3DTRY 2D1 STD G,1134900,2302486000009,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697460847,0,0,43,1134900_2302486000009_AHBIO_Speklap_2pcs_3DTRY_2D1_STD_G.jpg,Packshot,1134900_2302486000009_AHBIO_Speklap_2pcs_3DTRY_2D1_STD_G.jpg,1134900_2302486000009_AHBIO_Speklap_2pcs_3DTRY_2D1_STD_G.jpg,,,0,1697460847,,,3DTRY,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2302486000009,AHBIO Speklap 2pcs 3DTRY 2D1 STD G,2302486000009,2302486000009,AHBIO Speklap 2pcs 3DTRY 2D1 STD G,2302486000009,,,f,f,1134900,1134900,1134900,1134900,1134900,1134900,,,,3600,3600
asset-resource-item_2025-10-17-152242,1774,1.0,1774,1601,1773,1134900_8718906904309_AHBIO_RunderBraadworst_2pcs_3DTRY_2D1_STD_G.jpg,Packshot,8718906904309,1134900,,AHBIO RunderBraadworst 2pcs 3DTRY 2D1 STD G,1134900,8718906904309,16-10-2023,01-01-1970,01-01-1970,16-10-2023,Albert Heijn,1697461089,0,0,43,1134900_8718906904309_AHBIO_RunderBraadworst_2pcs_3DTRY_2D1_STD_G.jpg,Packshot,1134900_8718906904309_AHBIO_RunderBraadworst_2pcs_3DTRY_2D1_STD_G.jpg,1134900_8718906904309_AHBIO_RunderBraadworst_2pcs_3DTRY_2D1_STD_G.jpg,,,0,1697461090,,,3DTRY,,,,,2D1,STD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718906904309,AHBIO RunderBraadworst 2pcs 3DTRY 2D1 STD G,8718906904309,8718906904309,AHBIO RunderBraadworst 2pcs 3DTRY 2D1 STD G,8718906904309,,,f,f,1134900,1134900,1134900,1134900,1134900,1134900,,,,3600,3600
asset-resource-item_2025-10-17-152242,1778,1.0,1778,1606,1777,1186631_284_19501_8718907844970_DZH_Jong_Minder_300g_BAG.pdf,Final Artwork LR PDF,8718907844970,1186631,,De Zaanse Hoeve Jong 30+ plak 300g​,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284.93985,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697536505,0,0,43,1186631_284_19501_8718907844970_DZH_Jong_Minder_300g_BAG.pdf,Final Artwork LR PDF,1186631_284_19501_8718907844970_DZH_Jong_Minder_300g_BAG.pdf,1186631_284_19501_8718907844970_DZH_Jong_Minder_300g_BAG.pdf,,,0,1697536506,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,8718907844970,De Zaanse Hoeve Jong 30+ plak 300g​,284.93985,,,f,f,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,1186631,1186631,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,,,,,
asset-resource-item_2025-10-17-152242,1792,1.0,1792,1624,1791,1186631_284_19501_8718907844963_DZH_Jong_Belegen_300g_BAG.pdf,Final Artwork LR PDF,8718907844963,1186631,,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284.93987,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697536668,0,0,43,1186631_284_19501_8718907844963_DZH_Jong_Belegen_300g_BAG.pdf,Final Artwork LR PDF,1186631_284_19501_8718907844963_DZH_Jong_Belegen_300g_BAG.pdf,1186631_284_19501_8718907844963_DZH_Jong_Belegen_300g_BAG.pdf,,,0,1697536668,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844963,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284.93987,8718907844963,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284.93987,,,f,f,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,1186631,1186631,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,,,,,
asset-resource-item_2025-10-17-152242,1796,1.0,1796,1630,1795,1186631_284_19501_8718907844963_DZH_Jong_Belegen_Minder_300g_BAG.pdf,Final Artwork LR PDF,8718907844963,1186631,,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284.93987,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697536719,0,0,43,1186631_284_19501_8718907844963_DZH_Jong_Belegen_Minder_300g_BAG.pdf,Final Artwork LR PDF,1186631_284_19501_8718907844963_DZH_Jong_Belegen_Minder_300g_BAG.pdf,1186631_284_19501_8718907844963_DZH_Jong_Belegen_Minder_300g_BAG.pdf,,,0,1697536719,FOIL,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907844963,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284.93987,8718907844963,De Zaanse Hoeve Jong Belegen 30+ plak 300g​,284.93987,,,f,f,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,1186631,1186631,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,284_19501_Zaanse_Trots_Hoeve_Plak_Batch1,,,,,
asset-resource-item_2025-10-17-152242,1823,1.0,1823,1657,1822,1187244_284_20461_8718907895033_Kip_Ragout_LB.pdf,Final Artwork LR PDF,8718907895033,1187244,,AH Excellent Kipragout,284_20461_Kerst2023_Ragout,284.96762,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697537265,0,0,43,1187244_284_20461_8718907895033_Kip_Ragout_LB.pdf,Final Artwork LR PDF,1187244_284_20461_8718907895033_Kip_Ragout_LB.pdf,1187244_284_20461_8718907895033_Kip_Ragout_LB.pdf,,,0,1697537265,PAPER,Offset_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907895033,AH Excellent Kipragout,284.96762,8718907895033,AH Excellent Kipragout,284.96762,,,f,f,284_20461_Kerst2023_Ragout,284_20461_Kerst2023_Ragout,1187244,1187244,284_20461_Kerst2023_Ragout,284_20461_Kerst2023_Ragout,,,,,
asset-resource-item_2025-10-17-152242,1837,1.0,1837,1676,1836,1186894_284_19705_8710400061526_Met_Rund_Kip_150g_BL.pdf,Final Artwork LR PDF,8710400061526,1186894,,AH Paté met Rund en Kip,284_19705_Dierenvoeding_Hond_Bt8C,284.28748,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697545999,0,0,43,1186894_284_19705_8710400061526_Met_Rund_Kip_150g_BL.pdf,Final Artwork LR PDF,1186894_284_19705_8710400061526_Met_Rund_Kip_150g_BL.pdf,1186894_284_19705_8710400061526_Met_Rund_Kip_150g_BL.pdf,,,0,1697545999,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8710400061526,AH Paté met Rund en Kip,284.28748,8710400061526,AH Paté met Rund en Kip,284.28748,,,f,f,284_19705_Dierenvoeding_Hond_Bt8C,284_19705_Dierenvoeding_Hond_Bt8C,1186894,1186894,284_19705_Dierenvoeding_Hond_Bt8C,284_19705_Dierenvoeding_Hond_Bt8C,,,,,
asset-resource-item_2025-10-17-152242,1856,1.0,1856,1697,1855,1186894_284_19705_8718906667389_Met_Rund_Lever_300g_FL.pdf,Final Artwork LR PDF,8718906667389,1186894,,AH Paté met Rund en Lever,284_19705_Dierenvoeding_Hond_Bt8C,284.28749,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697546531,0,0,43,1186894_284_19705_8718906667389_Met_Rund_Lever_300g_FL.pdf,Final Artwork LR PDF,1186894_284_19705_8718906667389_Met_Rund_Lever_300g_FL.pdf,1186894_284_19705_8718906667389_Met_Rund_Lever_300g_FL.pdf,,,0,1697546532,PAPER,Flexo_16_general_OC,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718906667389,AH Paté met Rund en Lever,284.28749,8718906667389,AH Paté met Rund en Lever,284.28749,,,f,f,284_19705_Dierenvoeding_Hond_Bt8C,284_19705_Dierenvoeding_Hond_Bt8C,1186894,1186894,284_19705_Dierenvoeding_Hond_Bt8C,284_19705_Dierenvoeding_Hond_Bt8C,,,,,
asset-resource-item_2025-10-17-152242,1861,1.0,1861,1703,1860,1187199_284_20231_8718907843928_Camembert_Breekbrood_BL.pdf,Final Artwork LR PDF,8718907843928,1187199,,AH Camembert Breekbrood,284_20231_Kerst2023_Breekbrood_Camb,284.96374,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697560637,0,0,43,1187199_284_20231_8718907843928_Camembert_Breekbrood_BL.pdf,Final Artwork LR PDF,1187199_284_20231_8718907843928_Camembert_Breekbrood_BL.pdf,1187199_284_20231_8718907843928_Camembert_Breekbrood_BL.pdf,,,0,1697560637,PAPER,Flexo_16_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907843928,AH Camembert Breekbrood,284.96374,8718907843928,AH Camembert Breekbrood,284.96374,,,f,f,284_20231_Kerst2023_Breekbrood_Camb,284_20231_Kerst2023_Breekbrood_Camb,1187199,1187199,284_20231_Kerst2023_Breekbrood_Camb,284_20231_Kerst2023_Breekbrood_Camb,,,,,
asset-resource-item_2025-10-17-152242,1874,1.0,1874,1715,1873,1187180_284_20254_8718907854030_Amuseglaasjes_Guacamole_FL.pdf,Final Artwork LR PDF,8718907854030,1187180,,AH Excellent Amuseglaasjes met guacamole en zalm,284_20254_Kerst2023_Amuse_Zalm_Caprese,284.96530,17-10-2023,01-01-1970,01-01-1970,17-10-2023,Albert Heijn,1697560770,0,0,43,1187180_284_20254_8718907854030_Amuseglaasjes_Guacamole_FL.pdf,Final Artwork LR PDF,1187180_284_20254_8718907854030_Amuseglaasjes_Guacamole_FL.pdf,1187180_284_20254_8718907854030_Amuseglaasjes_Guacamole_FL.pdf,,,0,1697560771,PAPER,Flexo_16_standard,,,ADOBE CC 2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8718907854030,AH Excellent Amuseglaasjes met guacamole en zalm,284.96530,8718907854030,AH Excellent Amuseglaasjes met guacamole en zalm,284.96530,,,f,f,284_20254_Kerst2023_Amuse_Zalm_Caprese,284_20254_Kerst2023_Amuse_Zalm_Caprese,1187180,1187180,284_20254_Kerst2023_Amuse_Zalm_Caprese,284_20254_Kerst2023_Amuse_Zalm_Caprese,,,,,
